scraped_at,sldc_ts,frequency,total_gen_mw,ncep_mw,cgs_mw,state_thermal_mw,major_hydro_mw,ipp_thermal_mw,other_hydro_mw,plant,capacity_mw,generation_mw
2026-05-05T16:00:34,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:00:34,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:00:35,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:00:49,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:01:16,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:01:18,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:01:19,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:01:29,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YTPS,1600.0,1259.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHARAVATHI,1035.0,651.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,NAGJHARI,900.0,633.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,VARAHI,460.0,170.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KODSALLI,120.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,KADRA,150.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GERUSOPPA,240.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JOG,139.2,72.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,LPH,55.0,12.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SUPA,100.0,74.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIMSHA,17.2,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,SHIVASAMUDRA,42.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MANIDAM,9.0,2.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,MUNRABAD,38.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BHADRA,39.2,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,GHATAPRABHA,32.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,ALMATTI,290.0,9.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,JINDAL,1460.0,184.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,UPCL,1200.0,1095.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,YCCP,370.0,0.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,RTPS,1720.0,1120.0
2026-05-05T16:01:30,05/05/2026 15:55,49.95,16856.0,3060.0,7018.0,3854.0,1454.0,1095.0,169.0,BTPS,1700.0,1475.0
